Rat_ID;Text_Review_Count;Average_Rating;Ratings_Count;BookID
6297;34;3.81;416;23751
6298;512;4.65;15640;23753
6299;3781;4.24;171841;23754
6300;198;4.29;3574;23756
6301;5;4.24;155;23757
6302;41;4.24;844;23758
6303;40;4.21;531;23763
6304;4032;3.85;24522;23774
6305;1;3.94;17;23777
6306;16;4.18;102;23784
6307;12;4.47;222;23785
6308;10;4.01;97;23788
6309;105;4.35;2633;23790
6310;173;4.33;6988;23791
6311;65;4.25;1991;23793
6312;6;3.88;49;23796
6313;5;4.18;31;23797
6314;0;4.12;2;23799
6315;85;3.95;4560;23801
6316;1;3.95;37;23802
6317;9;4.48;293;23809
6318;14;4.27;510;23811
6319;1168;3.8;34623;23814
6320;24;4.09;117;23816
6321;19;3.91;50;23818
6322;31;4.13;145;23824
6323;28;4.17;143;23827
6324;13;3.93;47;23832
6325;1;4.05;2;23835
6326;1;3.6;8;23837
6327;34;3.62;386;23840
6328;101;3.36;971;23841
6329;23;3.45;229;23843
6330;32;3.75;409;23845
6331;29;3.49;385;23846
6332;12;3.79;99;23847
6333;78;3.76;1034;23848
6334;71;3.36;583;23849
6335;589;3.97;8132;23856
6336;71;3.81;429;23859
6337;2;4.13;6;23870
6338;711;3.75;19205;23875
6339;1116;3.98;35045;23876
6340;80;3.85;1444;23877
6341;2789;3.97;69912;23878
6342;116;3.74;3303;23882
6343;389;3.68;11939;23884
6344;1;3.9;21;23886
6345;492;3.85;12336;23887
6346;7;4.07;52;23894
6347;1;3.91;54;23895
6348;121;3.78;2095;23900
6349;2;3.78;43;23903
6350;48;4.24;7738;23912
6351;245;4.24;7163;23913
6352;10;4.06;79;23917
6353;1226;4.38;183869;23919
6354;110;4.38;1864;23920
6355;64;4.39;289;23922
6356;37;4.02;412;23925
6357;11;4.17;198;23926
6358;0;4.33;8;23928
6359;21;4.13;804;23929
6360;124;3.6;2977;23930
6361;70;3.67;2541;23931
6362;20;3.98;490;23932
6363;204;3.35;5892;23937
6364;1052;3.83;47105;23940
6365;279;3.59;9811;23942
6366;196;3.77;3893;23944
6367;17;4.26;1290;23945
6368;5;4.36;124;23946
6369;47;3.7;1055;23948
6370;45;4.09;533;23950
6371;5;4.03;75;23952
6372;857;4.09;59077;23955
6373;267;3.86;8726;23961
6374;5;3.51;227;23963
6375;2;3.55;12;23964
6376;643;3.73;21997;23966
6377;1203;3.83;8655;23968
6378;19;3.54;200;23975
6379;27;3.7;326;23979
6380;6;4.32;19;23984
6381;6;4.17;105;23989
6382;235;3.81;4382;24001
6383;90;4.02;1373;24006
6384;0;0.0;0;24010
6385;0;4.0;46;24028
6386;55;3.78;1436;24037
6387;135;3.72;1858;24040
6388;2;3.75;16;24043
6389;82;4.11;2041;24047
6390;263;3.99;3306;24048
6391;151;4.13;2499;24050
6392;371;4.05;4598;24052
6393;46;4.05;797;24054
6394;13;4.06;919;24056
6395;42;4.01;1160;24058
6396;2;3.85;12;24060
6397;0;3.78;0;24062
6398;2;3.71;12;24064
6399;47;3.55;522;24065
6400;0;3.9;3;24066
6401;230;3.85;3561;24073
6402;8;3.73;56;24079
6403;48;4.22;2506;24087
6404;1;4.24;20;24089
6405;286;4.15;21070;24093
6406;661;4.21;44061;24094
6407;121;3.93;36003;24096
6408;1219;3.76;16000;24100
6409;26;4.29;330;24115
6410;4;4.0;27;24119
6411;39;4.19;965;24121
6412;17;3.97;179;24124
6413;11;3.79;54;24126
6414;223;3.79;3618;24127
6415;36;3.8;1549;24136
6416;1280;3.71;33557;24137
6417;9;3.82;67;24147
6418;113;4.15;3408;24149
6419;151;4.08;4554;24152
6420;13;4.07;93;24154
6421;132;4.08;3884;24155
6422;309;4.04;8405;24156
6423;254;4.03;6077;24157
6424;166;4.01;5305;24172
6425;30;4.02;625;24173
6426;14739;4.17;1300470;24178
6427;18;4.17;227;24179
6428;21;4.17;220;24180
6429;9;4.13;64;24183
6430;0;3.68;44;24188
6431;1691;3.98;249884;24192
6432;111;4.02;1551;24196
6433;23;4.13;366;24198
6434;1;3.47;4;24202
6435;2;3.47;18;24205
6436;6041;4.07;381097;24213
6437;111;4.33;21875;24215
6438;273;4.07;2791;24217
6439;5;4.02;65;24218
6440;228;4.07;3409;24220
6441;27;4.02;226;24221
6442;55;3.97;824;24223
6443;1619;4.08;45274;24244
6444;628;3.71;8284;24248
6445;163;3.87;7919;24249
6446;116;3.77;644;24253
6447;1;3.83;18;24255
6448;40;4.06;911;24257
6449;4;3.85;38;24268
6450;53;3.59;258;24270
6451;1782;3.8;17160;24271
6452;3;3.61;42;24273
6453;122;4.17;728;24281
6454;352;4.3;4917;24283
6455;474;4.17;8004;24284
6456;52;4.28;554;24288
6457;36;4.04;235;24296
6458;254;3.69;2566;24297
6459;14;3.55;180;24298
6460;501;3.96;6894;24300
6461;71;3.99;1110;24304
6462;384;3.79;3695;24305
6463;20;3.96;1072;24307
6464;26;3.96;975;24308
6465;11;3.88;595;24309
6466;17;4.05;460;24312
6467;5;3.96;120;24315
6468;36;3.89;223;24316
6469;0;3.97;23;24330
6470;1825;4.08;63915;24335
6471;8754;3.98;364091;24337
6472;9;3.26;66;24345
6473;29;3.94;238;24346
6474;19;4.41;4687;24374
6475;4;4.02;38;24378
6476;1;4.02;17;24379
6477;22;4.26;341;24381
6478;1374;4.02;55747;24384
6479;21;3.73;162;24394
6480;246;4.17;4107;24403
6481;43;4.2;542;24406
6482;8;4.09;354;24414
6483;18;3.72;183;24424
6484;800;4.27;43090;24431
6485;20;4.27;74;24432
6486;0;3.75;134;24438
6487;125;3.54;9326;24441
6488;15;4.33;194;24442
6489;473;3.48;4002;24450
6490;123;3.97;2126;24455
6491;23;3.91;331;24457
6492;11;3.96;111;24459
6493;3719;3.6;37411;24472
6494;146;3.9;2949;24473
6495;667;3.85;14639;24475
6496;526;3.8;12448;24476
6497;12;4.11;114;24478
6498;61;4.02;456;24497
6499;14;3.81;103;24510
6500;9;3.73;69;24517
6501;81;4.7;1338;24520
6502;150;4.35;5325;24521
6503;121;3.99;2194;24524
6504;139;4.36;6025;24525
6505;95;4.38;2375;24526
6506;1;2.5;4;24530
6507;13;4.1;264;24546
6508;0;3.52;11;24562
6509;18;4.44;1212;24565
6510;9;4.08;70;24566
6511;40;4.38;3172;24568
6512;209;3.6;2835;24569
6513;3;3.62;95;24572
6514;453;4.08;33489;24580
6515;105;3.91;1507;24581
6516;6783;3.91;667590;24583
6517;4;4.0;162;24589
6518;6;3.77;80;24591
6519;1;3.0;2;24594
6520;1;4.4;4;24596
6521;1;4.44;9;24597
6522;0;2.67;3;24598
6523;176;4.3;7792;24601
6524;4;4.3;267;24603
6525;24;4.35;569;24604
6526;17;3.93;751;24605
6527;27;3.73;217;24606
6528;14;3.96;639;24607
6529;15;3.77;217;24612
6530;1;3.77;3;24613
6531;57;4.23;708;24614
6532;14;4.23;171;24617
6533;7;4.34;110;24620
6534;49;3.82;464;24626
6535;3;3.93;100;24634
6536;0;3.7;4;24635
6537;1;3.7;12;24636
6538;27;4.0;425;24647
6539;260;4.39;3485;24655
6540;9;4.2;116;24657
6541;321;4.17;8625;24658
6542;29;3.83;443;24660
6543;4;4.05;43;24666
6544;150;3.84;5942;24671
6545;151;3.64;2260;24674
6546;26;4.11;382;24676
6547;75;4.35;969;24682
6548;513;3.94;3983;24686
6549;37;4.04;273;24692
6550;95;3.77;3314;24703
6551;29;3.54;662;24704
6552;603;3.95;5645;24711
6553;497;3.42;4094;24723
6554;879;3.85;10333;24724
6555;95;3.82;1193;24725
6556;113;3.64;2098;24727
6557;108;3.86;1253;24729
6558;44;3.96;605;24733
6559;218;4.01;3270;24736
6560;3;3.94;34;24737
6561;69;3.94;1038;24739
6562;0;0.0;0;24749
6563;52;3.94;1065;24751
6564;0;3.64;0;24753
6565;639;3.82;16434;24761
6566;1;4.05;3;24762
6567;820;3.58;10390;24763
6568;6730;3.77;151825;24765
6569;675;3.89;17135;24767
6570;8890;3.85;211060;24768
6571;718;3.85;14798;24769
6572;20708;3.86;516152;24770
6573;56;3.51;444;24771
6574;83;3.19;1048;24775
6575;116;3.5;1712;24777
6576;723;4.08;30401;24779
6577;2525;3.99;64278;24780
6578;954;4.25;48088;24781
6579;840;4.14;34770;24782
6580;180;3.92;4222;24783
6581;1200;4.13;53962;24784
6582;157;3.93;3637;24785
6583;4;4.22;83;24786
6584;7;4.24;89;24787
6585;10;3.88;571;24788
6586;1;3.99;8;24789
6587;1145;3.76;16324;24796
6588;7357;4.1;97710;24800
6589;357;4.18;3192;24804
6590;741;3.82;12002;24807
6591;930;4.82;32213;24812
6592;368;4.63;49122;24813
6593;303;4.76;23875;24814
6594;290;4.72;15365;24816
6595;244;4.69;20308;24818
6596;12;4.63;303;24819
6597;85;4.71;3613;24820
6598;206;3.74;2192;24827
6599;2;3.21;22;24828
6600;7;4.14;89;24832
6601;257;4.09;5911;24835
6602;115;4.03;1933;24836
6603;86;3.73;1775;24840
6604;15;3.81;212;24842
6605;39;3.79;797;24850
6606;19;4.2;229;24858
6607;3;4.13;28;24863
6608;29;4.06;3217;24865
6609;185;3.92;8100;24866
6610;20;4.1;118;24873
6611;447;3.85;3423;24875
6612;43;3.87;269;24878
6613;88;3.5;570;24880
6614;90;3.83;846;24881
6615;40;3.68;484;24884
6616;7;3.72;230;24885
6617;31;3.64;355;24887
6618;247;3.68;1683;24888
6619;84;3.65;548;24889
6620;2;3.6;5;24893
6621;0;3.62;8;24894
6622;5;3.62;86;24898
6623;197;3.88;2115;24899
6624;71;4.24;2256;24904
6625;13;4.02;256;24905
6626;42;4.29;307;24908
6627;229;3.83;3178;24910
6628;831;3.8;8266;24914
6629;3;4.29;17;24917
6630;532;3.4;4760;24920
6631;47;3.89;540;24922
6632;169;3.89;1561;24923
6633;6;3.89;70;24925
6634;904;2.82;13152;24929
6635;56;3.64;433;24930
6636;11;3.52;111;24933
6637;290;4.18;49109;24937
6638;88;3.8;2209;24939
6639;115;4.02;1583;24942
6640;7;4.14;60;24944
6641;21;4.14;252;24945
6642;3;4.09;7;24949
6643;1;4.09;20;24951
6644;9;4.09;107;24953
6645;0;4.09;7;24955
6646;16;3.6;168;24956
6647;16;4.28;266;24958
6648;44;4.2;1807;24964
6649;559;4.0;14185;24965
6650;96;4.23;4731;24968
6651;127;4.17;6405;24970
6652;180;3.67;1442;24978
6653;199;3.9;1681;24979
6654;303;3.52;3542;24980
6655;122;3.51;1240;24982
6656;753;3.69;7331;24984
6657;1110;3.92;9419;24985
6658;0;3.88;19;25002
6659;4;3.62;71;25005
6660;12;3.75;72;25012
6661;499;3.78;5413;25013
6662;539;3.82;10452;25014
6663;95;3.92;1398;25015
6664;106;3.79;1209;25016
6665;1074;3.87;15680;25017
6666;13;3.81;91;25021
6667;7;4.19;200;25023
6668;25;3.97;210;25025
6669;2;4.05;29;25027
6670;24;4.12;3686;25032
6671;7;4.45;113;25033
6672;7;4.31;106;25034
6673;5;4.19;207;25037
6674;13;3.98;123;25041
6675;6;3.75;104;25044
6676;17;3.92;227;25045
6677;11;3.83;162;25047
6678;9;3.92;101;25048
6679;22;3.81;327;25050
6680;1089;4.16;48919;25051
6681;236;4.16;13359;25052
6682;203;4.24;14745;25053
6683;86;4.46;922;25055
6684;153;3.9;8963;25059
6685;0;3.74;46;25060
6686;264;3.85;2506;25061
6687;16;3.84;196;25065
6688;5;3.77;68;25069
6689;56;3.49;762;25074
6690;666;4.25;15923;25078
6691;195;3.81;3090;25083
6692;61;3.85;900;25084
6693;1518;4.44;63599;25099
6694;1201;4.24;84421;25100
6695;1038;4.54;50951;25101
6696;876;4.43;43065;25102
6697;675;4.47;36629;25103
6698;767;4.52;37038;25104
6699;776;4.45;40736;25106
6700;194;4.28;2061;25109
6701;29;3.74;98;25112
6702;23;4.16;664;25118
6703;41;3.61;187;25120
6704;12;4.26;139;25129
6705;0;3.96;1;25142
6706;414;3.55;10655;25148
6707;30;3.18;245;25150
6708;774;4.32;12618;25152
6709;286;4.33;7275;25153
6710;337;4.27;6790;25154
6711;286;3.64;2612;25170
6712;273;3.6;2628;25171
6713;140;3.94;3861;25172
6714;118;3.5;1158;25173
6715;154;3.96;3542;25174
6716;174;4.04;6046;25175
6717;461;3.99;14812;25176
6718;97;3.93;2884;25177
6719;5727;4.05;86159;25179
6720;570;3.71;23970;25190
6721;543;3.89;7081;25191
6722;1;3.86;44;25192
6723;25;3.69;282;25198
6724;2100;4.08;17485;25200
6725;182;3.92;1567;25201
6726;4;3.79;47;25210
6727;14;4.2;421;25216
6728;157;3.96;1689;25225
6729;184;3.87;1538;25226
6730;71;3.82;2762;25241
6731;17;3.65;451;25242
6732;6;3.86;71;25244
6733;52;3.76;1088;25245
6734;122;3.86;1141;25246
6735;48;3.87;2882;25248
6736;2;4.0;4;25252
6737;1;4.3;16;25257
6738;10;3.45;66;25260
6739;47;3.75;206;25268
6740;31;3.61;437;25278
6741;128;3.67;1845;25279
6742;6;3.83;39;25282
6743;44;3.93;355;25286
6744;113;4.03;17274;25295
6745;376;3.97;7525;25296
6746;12;3.82;200;25299
6747;1107;4.12;16918;25307
6748;66;4.08;1646;25319
6749;239;4.18;9721;25320
6750;47;3.82;1334;25321
6751;25;3.58;356;25329
6752;31;3.82;348;25332
6753;250;3.96;1380;25344
6754;981;3.58;11519;25347
6755;86;4.05;1506;25348
6756;65;4.22;1223;25349
6757;2528;3.93;58756;25350
6758;241;3.51;4160;25352
6759;37;4.05;195;25353
6760;24;4.05;226;25355
6761;9;4.22;148;25359
6762;2;3.92;88;25363
6763;1894;3.92;18671;25365
6764;9;3.81;104;25367
6765;2;3.92;6;25368
6766;19;3.49;117;25372
6767;2971;3.71;65091;25373
6768;6;3.32;164;25375
6769;116;3.7;2208;25376
6770;1794;4.16;28405;25378
6771;3;3.89;78;25379
6772;3;4.35;26;25395
6773;136;3.6;3704;25401
6774;709;3.92;12162;25403
6775;515;3.92;4399;25406
6776;12;3.67;70;25407
6777;124;3.84;1227;25409
6778;560;4.02;8632;25419
6779;0;5.0;1;25426
6780;3;4.1;65;25431
6781;1;3.84;17;25433
6782;89;4.35;767;25435
6783;26;4.05;621;25440
6784;10;4.37;173;25444
6785;16;3.73;95;25449
6786;6;4.27;14;25454
6787;11;3.17;42;25457
6788;13;3.83;247;25458
6789;9497;4.04;86290;25460
6790;4;3.89;78;25463
6791;231;3.66;1030;25473
6792;38;4.21;2102;25489
6793;292;4.24;7201;25491
6794;87;4.09;2464;25492
6795;30;4.17;1437;25494
6796;32;4.02;865;25495
6797;28;4.18;120;25510
6798;20;3.28;99;25516
6799;304;3.28;3172;25517
6800;10;4.13;82;25534
6801;16;3.51;85;25553
6802;13;3.73;150;25563
6803;6;3.78;112;25564
6804;1;3.85;80;25565
6805;6;3.91;111;25566
6806;99;4.45;1493;25587
6807;39;4.39;438;25589
6808;14;4.0;242;25618
6809;59;3.73;1425;25623
6810;0;3.67;0;25639
6811;40;3.98;1813;25652
6812;20;3.9;261;25653
6813;10;3.8;82;25663
6814;1486;3.81;36446;25669
6815;4;3.92;13;25672
6816;300;3.92;8754;25673
6817;0;4.5;0;25685
6818;13;4.29;280;25688
6819;110;3.99;4013;25689
6820;7;3.95;87;25692
6821;2;3.99;29;25693
6822;635;3.88;21524;25698
6823;62;3.88;1165;25701
6824;8;4.14;213;25707
6825;175;4.14;2987;25708
6826;84;4.12;2734;25709
6827;22;3.91;626;25711
6828;9;3.86;238;25713
6829;3;3.83;76;25715
6830;64;3.96;694;25719
6831;5;3.93;52;25721
6832;28;3.52;274;25725
6833;92;4.37;1665;25737
6834;0;3.75;2;25740
6835;4;4.61;23;25741
6836;150;4.18;2040;25743
6837;8;4.49;63;25744
6838;5;3.63;25;25752
6839;3;3.6;10;25756
6840;132;4.24;1069;25772
6841;19;4.17;316;25777
6842;0;4.12;25;25779
6843;0;2.0;1;25780
6844;182;3.69;2530;25781
6845;10;4.07;192;25788
6846;74;4.07;926;25789
6847;72;4.27;9853;25790
6848;37;3.67;866;25794
6849;43;4.07;455;25800
6850;499;3.91;8615;25802
6851;12;4.04;352;25803
6852;17;3.94;529;25804
6853;9;4.23;82;25806
6854;1287;3.8;23157;25807
6855;2;3.44;17;25809
6856;6;3.78;169;25810
6857;40;4.28;4913;25811
6858;70;3.7;1070;25812
6859;37;3.99;925;25814
6860;50;4.26;419;25815
6861;57;4.1;3299;25816
6862;32;3.63;389;25817
6863;0;0.0;0;25841
6864;15;3.87;388;25848
6865;107;3.79;1535;25849
6866;13;3.87;366;25850
6867;11;3.92;343;25852
6868;34;3.98;724;25853
6869;20;3.91;412;25855
6870;13;4.09;202;25863
6871;113;4.16;790;25866
6872;32;3.84;176;25868
6873;21;4.51;246;25869
6874;0;4.0;2;25875
6875;0;3.7;10;25879
6876;5;4.09;245;25880
6877;0;4.0;4;25881
6878;160;4.0;4406;25884
6879;44;3.9;418;25886
6880;11;4.01;194;25895
6881;0;0.0;0;25903
6882;289;3.85;8494;25905
6883;14;4.15;585;25919
6884;41;3.93;1417;25921
6885;10;4.32;582;25922
6886;18;4.23;768;25923
6887;7;4.23;441;25924
6888;22;3.64;223;25930
6889;161;4.16;6422;25932
6890;68;3.99;1483;25933
6891;64;4.06;1546;25934
6892;3;3.87;11;25936
6893;56;3.35;801;25937
6894;0;3.87;10;25941
6895;48;3.98;942;25946
6896;295;3.94;12098;25955
6897;0;4.05;8;25956
6898;11;4.12;120;25961
6899;5;3.75;84;25965
6900;41;4.19;496;25992
6901;11;4.17;101;25993
6902;93;4.04;1783;25996
6903;0;3.46;46;26009
6904;5;3.46;56;26012
6905;1632;4.06;28940;26023
6906;1158;4.14;46146;26046
6907;150;3.92;6650;26047
6908;32;3.8;989;26048
6909;162;3.8;6798;26049
6910;1040;4.0;37314;26050
6911;5;4.4;667;26051
6912;315;3.73;5641;26052
6913;418;4.03;11035;26053
6914;150;4.09;11070;26054
6915;90;4.11;9423;26055
6916;304;3.61;2665;26064
6917;34;3.83;604;26069
6918;1;3.75;4;26071
6919;6;4.1;50;26075
6920;1;4.1;9;26079
6921;614;4.04;18289;26085
6922;307;4.24;6368;26088
6923;19;4.16;276;26090
6924;52;4.02;276;26092
6925;31;3.68;266;26093
6926;402;3.66;9760;26097
6927;470;3.87;14928;26101
6928;628;4.0;13891;26123
6929;24;4.08;279;26130
6930;69;3.91;1315;26131
6931;15;3.9;109;26133
6932;103;4.14;1193;26134
6933;303;4.36;3023;26146
6934;198;4.36;1959;26147
6935;1;3.72;20;26154
6936;39;4.38;592;26156
6937;0;4.23;9;26165
6938;315;4.22;4809;26175
6939;19;3.8;313;26184
6940;630;3.89;5738;26187
6941;2;4.36;20;26189
6942;10;3.91;95;26190
6943;1;2.62;2;26197
6944;120;3.67;1725;26206
6945;221;4.05;4370;26207
6946;534;3.73;8709;26210
6947;0;3.67;1;26211
6948;221;3.97;4863;26212
6949;35;4.1;462;26214
6950;5;4.08;89;26216
6951;8;3.97;174;26226
6952;5;3.57;39;26229
6953;20;4.0;1292;26236
6954;16;4.05;1153;26237
6955;18;4.06;1060;26239
6956;33;4.02;1017;26240
6957;35;4.06;2481;26252
6958;3;4.52;27;26253
6959;4;3.92;42;26254
6960;1;4.01;13;26274
6961;22;3.72;607;26289
6962;89;3.98;2173;26292
6963;4;3.61;27;26296
6964;6;3.73;34;26298
6965;1;3.5;26;26301
6966;1;3.67;3;26314
6967;4;4.29;57;26321
6968;318;3.98;10327;26324
6969;2;3.82;11;26327
6970;1663;4.01;63501;26329
6971;8;4.04;302;26330
6972;2;4.32;14;26344
6973;640;4.08;9679;26348
6974;2;4.0;19;26384
6975;0;3.87;1;26401
6976;4;3.37;15;26407
6977;0;4.78;0;26410
6978;88;4.08;5011;26415
6979;60;3.8;631;26417
6980;29;4.0;961;26420
6981;118;4.59;8634;26422
6982;19;4.57;2779;26425
6983;119;4.6;7480;26426
6984;16;3.96;222;26436
6985;1;3.85;26;26438
6986;4;3.83;36;26439
6987;2;3.76;57;26447
6988;1;3.76;6;26448
6989;7;4.1;66;26449
6990;1;3.79;23;26451
6991;12;3.93;85;26470
6992;22;4.11;332;26471
6993;53;4.06;1041;26472
6994;312;4.24;9298;26474
6995;12;4.21;489;26475
6996;703;3.72;4667;26480
6997;195;4.13;955;26481
6998;566;3.82;6015;26482
6999;17;3.59;124;26503
7000;1037;3.85;15495;26506
7001;297;4.0;7407;26511
7002;23;3.97;243;26522
7003;0;4.05;0;26525
7004;104;3.98;2742;26571
7005;4;3.74;59;26573
7006;39;3.78;638;26575
7007;22;3.91;1307;26576
7008;4;3.91;43;26578
7009;8;3.88;167;26579
7010;230;3.99;10891;26581
7011;30;3.62;426;26583
7012;32;3.97;400;26586
7013;84;3.88;782;26587
7014;15;4.03;466;26588
7015;17;4.08;263;26590
7016;30;4.05;1073;26591
7017;30;4.07;659;26592
7018;0;4.04;7;26593
7019;227;3.94;6816;26595
7020;184;4.35;19542;26596
7021;264;4.22;12438;26599
7022;49;4.38;1206;26603
7023;4;3.69;19;26638
7024;144;4.04;1789;26653
7025;235;3.95;2685;26654
7026;24;4.09;283;26666
7027;0;4.12;8;26670
7028;11;4.0;289;26673
7029;256;3.85;5729;26689
7030;200;4.0;5810;26690
7031;3;3.96;49;26695
7032;2;3.7;45;26696
7033;1;4.12;8;26697
7034;826;4.29;38757;26722
7035;47;4.29;768;26723
7036;1;4.29;10;26725
7037;1;3.49;73;26738
7038;24;3.81;165;26748
7039;146;3.61;2433;26759
7040;10;3.77;78;26766
7041;10;3.81;95;26768
7042;87;4.45;1372;26779
7043;17;3.96;1369;26780
7044;98;3.79;1458;26784
7045;0;3.0;3;26800
7046;36;4.69;730;26805
7047;2;4.11;10;26821
7048;1;4.1;10;26827
7049;0;3.71;7;26829
7050;2;3.95;91;26832
7051;6;3.93;83;26833
7052;3;3.57;77;26835
7053;0;3.68;2;26836
7054;0;3.95;2;26839
7055;2;3.88;17;26841
7056;2;3.82;18;26842
7057;8;4.52;118;26853
7058;22;3.93;83;26860
7059;19;3.69;279;26871
7060;0;3.72;10;26904
7061;32;3.84;411;26908
7062;47;3.77;337;26913
7063;299;3.87;2824;26919
7064;246;3.78;1986;26920
7065;1;3.99;63;26922
7066;11;3.72;155;26930
7067;425;3.91;3618;26931
7068;74;3.75;1183;26934
7069;742;4.03;7717;26950
7070;29;3.68;181;26968
7071;99;3.91;421;26973
7072;30;4.37;564;26979
7073;0;3.67;6;26994
7074;0;3.67;25;26996
7075;1138;4.16;27382;26999
7076;2156;4.14;42454;27000
7077;1434;4.1;31540;27001
7078;1310;4.02;20630;27002
7079;8068;3.91;97343;27003
7080;566;3.91;3689;27005
7081;75;4.22;923;27006
7082;130;4.18;1425;27009
7083;31;3.72;820;27023
7084;3;3.71;14;27036
7085;1;4.19;15;27038
7086;1;3.88;4;27039
7087;54;3.85;853;27049
7088;16;3.65;208;27051
7089;4;3.9;30;27052
7090;2;3.12;8;27054
7091;325;4.21;3190;27059
7092;25;3.81;232;27066
7093;325;4.37;5162;27091
7094;3;3.81;28;27092
7095;7;3.58;110;27118
7096;4114;3.9;44607;27126
7097;5;3.99;120;27149
7098;3;4.0;81;27150
7099;16;3.68;310;27151
7100;68;4.13;614;27167
7101;62;4.02;586;27168
7102;86;3.95;773;27170
7103;37;4.09;414;27171
7104;1;2.83;2;27189
7105;41;4.1;490;27194
7106;233;3.77;2470;27200
7107;17;4.64;169;27204
7108;1179;4.01;12452;27208
7109;170;3.9;1751;27222
7110;7;3.53;92;27236
7111;24;4.24;375;27243
7112;0;3.5;2;27247
7113;3809;4.08;56471;27252
7114;19;3.92;266;27253
7115;3992;3.92;83997;27266
7116;62;4.04;1123;27269
7117;2;4.0;14;27277
7118;3;4.09;29;27293
7119;13;4.06;77;27295
7120;319;3.83;12131;27297
7121;1253;4.04;11380;27298
7122;1;4.04;2;27299
7123;144;3.87;1343;27303
7124;286;3.89;3783;27304
7125;448;4.02;7660;27306
7126;575;3.99;5755;27308
7127;254;3.93;5677;27309
7128;258;4.15;4978;27310
7129;16;3.83;180;27313
7130;17;3.83;115;27315
7131;2358;3.97;52567;27323
7132;57;4.28;1829;27326
7133;1694;3.97;30281;27333
7134;1;3.95;10;27345
7135;4;4.14;18;27347
7136;11;3.5;50;27356
7137;173;3.91;1614;27363
7138;2;3.72;24;27368
7139;0;3.78;1;27385
7140;754;3.97;13628;27397
7141;765;3.74;24619;27398
7142;0;3.74;5;27399
7143;185;3.91;2264;27404
7144;34;3.98;1047;27410
7145;2;3.93;21;27411
7146;1;3.98;11;27413
7147;2;3.98;20;27415
7148;0;0.0;0;27416
7149;163;3.75;9276;27418
7150;0;3.75;3;27419
7151;4;3.97;83;27420
7152;8;3.97;90;27421
7153;7;3.75;105;27422
7154;1;4.06;9;27423
7155;4;3.73;34;27424
7156;12;3.85;85;27425
7157;65;4.19;794;27426
7158;12;3.91;74;27427
7159;4;4.19;48;27428
7160;108;4.19;2136;27432
7161;34;3.71;254;27434
7162;6;4.29;125;27438
7163;43;4.37;1049;27440
7164;21;4.2;225;27445
7165;1050;3.91;9844;27451
7166;47;3.84;206;27456
7167;20;4.15;102;27457
7168;36;4.08;489;27473
7169;994;4.15;10138;27485
7170;89;4.1;2144;27486
7171;78;4.08;1459;27491
7172;228;4.0;1081;27500
7173;44;3.77;457;27503
7174;121;3.68;4603;27507
7175;26;3.71;527;27511
7176;48;3.67;758;27514
7177;42;3.72;1035;27515
7178;189;4.11;3841;27516
7179;0;4.24;0;27520
7180;3293;3.83;189090;27523
7181;248;4.03;15869;27525
7182;261;4.01;21603;27526
7183;566;3.96;30129;27528
7184;737;4.09;7776;27533
7185;187;3.81;3265;27537
7186;396;4.12;5347;27539
7187;68;3.52;708;27540
7188;92;4.12;1870;27541
7189;79;4.17;2689;27543
7190;1;3.45;11;27548
